year,district,candidate,candidate_key,filing_status,filing_date,pdf_label,pdf_url,question_number,inline_answer,question_text
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,10,Respondent skipped this question,"Acknowledgment:
Page 5: Auditor Certification Proof"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,11,Respondent skipped this question,"City Auditor candidate applicants may upload proof of
certification below if not submitting certification by email or
in person.
Page 6: Candidate residence address"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,12,,"Candidate residence address
Street address 8519 NE Milton Street
City Portland
County Multnomah
State Oregon
Zip code 97220"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,13,Yes,"Have you resided at this address since November 3,
2025?
2 / 8
2026 Candidate Filing Application - AUD 120 Form"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,14,Respondent skipped this question,"If you answered “No” to the question above, list the
address(es) where you have resided since November 3,
2025:"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,15,Yes,"Candidate mailing address and residence address are the
same.
Page 7: Candidate mailing address"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,16,Respondent skipped this question,"Candidate mailing address
Page 8: Candidate contact information"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,17,Respondent skipped this question,"Outgoing communications from Portland City Elections to
candidates or interested parties will be primarily by email,
unless contact by phone is selected by checking the box
below."
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,18,,"At least one email or phone number is required.
Primary email address (e.g., campaign email): kimberlyforpdx.dx@gmail.com"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,19,,"Alternate email address (e.g., personal email)
kimberlyanne2237@gmail.com"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,20,Respondent skipped this question,Alternate phone number
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,21,Respondent skipped this question,"Campaign phone number
3 / 8
2026 Candidate Filing Application - AUD 120 Form"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,22,,"Campaign website (if applicable)
kimberlyforpdxd3.com
Page 9: Race and ethnicity (optional) - Tribe or Native Corporation"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,23,Respondent skipped this question,"Please provide your Tribe or Native Corporation, if desired:
Page 10: Race and ethnicity (optional)"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,24,White,"Race and ethnicity (check all that apply)
Page 11: Required background information"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,25,,"Occupation (present employment, paid or unpaid). If not employed, enter ""Not Employed.""
Board Certified Behavior Analyst, Kadiant, 2026-present"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,26,,"Occupational background (previous employment, paid or unpaid). If no relevant experience, ""None"" or ""NA"" must be
entered.
Board Certified Behavior Analyst, Skipping Stones Behavioral Learning Center, 2025
Board Certified Behavior Analyst, Step Forward ABA, 2024-2025
Board Certified Behavior Analyst, Centria Autism Services, 2022-2024
Registered Behavior Technician (2015-2018), Board Certified Assistant Behavior Analyst (2018-2021), Board Certified Behavior Analyst
(2021-2022), Family Support Center of Colorado Springs, 2015-2022
Sales Support Associate, Victoria's Secret, 2012-2015"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,27,,"Prior governmental experience (elected or appointed). If no relevant experience, ""None"" or ""NA” must be entered.
N/A
Page 12: Educational background
4 / 8
2026 Candidate Filing Application - AUD 120 Form"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,28,,"School attended:
Complete name of school University of Colorado, Colorado Springs
Diploma/Degree/Certificate Master of Arts
Course of study (optional) Special Education with Inclusive Behavior Intervention
Certificate"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,29,,"School attended:
Complete name of school Florida Institute of Technology
Diploma/Degree/Certificate Post-Bachelor's Certificate
Course of study (optional) Applied Behavior Analysis"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,30,,"School attended:
Complete name of school Colorado Mesa University
Diploma/Degree/Certificate Bachelor of Arts
Course of study (optional) Psychology"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,31,,"School attended:
Complete name of school Delta High School
Last grade completed 12
Diploma/Degree/Certificate High School Diploma"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,32,No,Do you have additional schools to add?
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,33,Respondent skipped this question,"Educational background (other)
Page 13: Educational background (additional schools)"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,34,Respondent skipped this question,"School attended
5 / 8
2026 Candidate Filing Application - AUD 120 Form"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,35,Respondent skipped this question,School attended:
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,36,Respondent skipped this question,School attended:
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,37,Respondent skipped this question,School attended
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,38,Respondent skipped this question,School attended
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,39,Respondent skipped this question,"School attended
Page 15: Small Donor Elections program"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,40,I do not plan to participate in the City’s public funding,"program.
Select one:
Page 16: Candidate committee"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,41,I do not have a candidate committee registered in,"ORESTAR, and I do not expect to spend morethan
Select one:
$1,500 or receive more than $1,500 during each calendar
year. I understand that I must still keep records of all
campaign transactions and that if total contributions or
total expenditures exceed $1,500 during a calendar year,
I must follow registration and reporting requirements
under City and State laws.
Page 17: Filing Method"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,42,Declaration with Fee ($500 for Auditor; $250 for,"Councilor)
I am filing by:
Page 18: Filing by Declaration of Candidacy with Fee
6 / 8
2026 Candidate Filing Application - AUD 120 Form"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,43,I am filing this Candidate Filing Application along with,"the required filing fee pursuant to City Code Section
Acknowledgement:
2.08.060 (Candidacy by Declaration). I understand that
my filing for candidacy is not complete until I have
submitted a completed Candidate Filing Application
and paid the filing fee."
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,44,Paying through the online payment portal,"(portlandoregon.gov/auditor/candidatefilingfee/).
I am including the required fee by the following method:
Page 19: Filing by Declaration of Candidacy with Fee Waiver"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,45,Respondent skipped this question,"Acknowledgment:
Page 20: Filing by Nominating Petition"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,46,Respondent skipped this question,Some circulators may be paid:
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,47,Respondent skipped this question,Acknowledgment:
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,48,Respondent skipped this question,"A proposed signature sheet (SEL 121 Form) must be
submitted for review and approved in writing prior to
circulating for signatures.
Page 21: Residence address exemption
7 / 8
2026 Candidate Filing Application - AUD 120 Form"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,49,I will not be filing the optional Residence Address,"Exemption Request.
Candidates must disclose their residence address as part
of their declaration of candidacy. Candidate declarations
are publicly disclosed online. Candidates have the option
to request their residence address be exempt from
disclosure by filing a separate Residence Address
Exemption Request with the Oregon Secretary of State.
The exemption request must include a publicly disclosable
mailing address. Even if exemption requests are granted,
residence addresses are still subject to in-person
inspection as a public record under ORS 192.311 to
192.478. An Address Exemption Request must be filed
within five (5) business days of filing this Candidate Filing
Application (AUD 120 Form) to avoid potential public
posting of a residence address.
Page 22: Candidate attestation and filing submission"
2026,3,Kimberly Tucker,2026|3|kimberly tucker,Qualified,"July 1, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/tucker-kimberly-aud-120/download,50,"By checking this box, I am attaching my electronic","signature to this online Candidate Filing Application
Candidate signature
(AUD 120 Form).
8 / 8"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,1,Original,"This form is filed as an:
Page 2: City office"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,2,Councilor District 4,"I am filing for the office of:
Page 3: Candidate name"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,3,,"First name
Eli"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,4,Respondent skipped this question,Middle initial
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,5,,"Last name
Arnold"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,6,Respondent skipped this question,Suffix
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,7,,"Name should appear on the ballot as follows (nickname or shortened version of name may be added in parentheses):
Eli Arnold
1 / 7

2026 Candidate Filing Application - AUD 120 Form"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,15,Yes,"Candidate mailing address and residence address are the
same.
Page 7: Candidate mailing address"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,16,Respondent skipped this question,"Candidate mailing address
Page 8: Candidate contact information"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,17,Respondent skipped this question,"Outgoing communications from Portland City Elections to
candidates or interested parties will be primarily by email,
unless contact by phone is selected by checking the box
below."
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,18,,"At least one email or phone number is required.
Primary email address (e.g., campaign email): eli@eliforportland.com"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,19,Respondent skipped this question,"Alternate email address (e.g., personal email)"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,20,Respondent skipped this question,Alternate phone number
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,21,Respondent skipped this question,Campaign phone number
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,22,,"Campaign website (if applicable)
eliforportland.com
Page 9: Race and ethnicity (optional) - Tribe or Native Corporation
3 / 7
2026 Candidate Filing Application - AUD 120 Form"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,23,Respondent skipped this question,"Please provide your Tribe or Native Corporation, if desired:
Page 10: Race and ethnicity (optional)"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,24,White,"Race and ethnicity (check all that apply)
Page 11: Required background information"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,25,,"Occupation (present employment, paid or unpaid). If not employed, enter ""Not Employed.""
Police Officer"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,26,,"Occupational background (previous employment, paid or unpaid). If no relevant experience, ""None"" or ""NA"" must be
entered.
US Army Officer, Intel Analyst, Pilot, Community Garden Manager"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,27,,"Prior governmental experience (elected or appointed). If no relevant experience, ""None"" or ""NA” must be entered.
Democratic Party Precinct Committee Person
Page 12: Educational background"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,28,,"School attended:
Complete name of school Portland State University
Diploma/Degree/Certificate BS"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,29,Respondent skipped this question,School attended:
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,30,Respondent skipped this question,"School attended:
4 / 7
2026 Candidate Filing Application - AUD 120 Form"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,31,Respondent skipped this question,School attended:
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,32,No,Do you have additional schools to add?
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,33,Respondent skipped this question,"Educational background (other)
Page 13: Educational background (additional schools)"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,34,Respondent skipped this question,School attended
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,35,Respondent skipped this question,School attended:
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,36,Respondent skipped this question,School attended:
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,37,Respondent skipped this question,School attended
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,38,Respondent skipped this question,School attended
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,39,Respondent skipped this question,"School attended
Page 15: Small Donor Elections program"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,40,I have filed a Notice of Intent to participate in the City’s,"public funding program.
Select one:
Page 16: Candidate committee
5 / 7
2026 Candidate Filing Application - AUD 120 Form"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,41,I have a candidate committee registered with the Oregon,"Secretary of State in ORESTAR. Name of candidate
Select one:
committee as registered in ORESTAR::
Eli for Portland
Page 17: Filing Method"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,42,Declaration with Fee ($500 for Auditor; $250 for,"Councilor)
I am filing by:
Page 18: Filing by Declaration of Candidacy with Fee"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,43,I am filing this Candidate Filing Application along with,"the required filing fee pursuant to City Code Section
Acknowledgement:
2.08.060 (Candidacy by Declaration). I understand that
my filing for candidacy is not complete until I have
submitted a completed Candidate Filing Application
and paid the filing fee."
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,44,Paying through the online payment portal,"(portlandoregon.gov/auditor/candidatefilingfee/).
I am including the required fee by the following method:
Page 19: Filing by Declaration of Candidacy with Fee Waiver"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,45,Respondent skipped this question,"Acknowledgment:
Page 20: Filing by Nominating Petition"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,46,Respondent skipped this question,Some circulators may be paid:
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,47,Respondent skipped this question,Acknowledgment:
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,48,Respondent skipped this question,"A proposed signature sheet (SEL 121 Form) must be
submitted for review and approved in writing prior to
circulating for signatures.
6 / 7
2026 Candidate Filing Application - AUD 120 Form
Page 21: Residence address exemption"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,49,I don’t want my residence address to be publicly,"disclosed. I will be filing a separate Residence Address
Candidates must disclose their residence address as part
Exemption Request (SEL 180 Form) with the Secretary
of their declaration of candidacy. Candidate declarations
are publicly disclosed online. Candidates have the option of State. I understand I should file my request within
to request their residence address be exempt from five (5) business days to avoid the potential publication
disclosure by filing a separate Residence Address of my residence address.
Exemption Request with the Oregon Secretary of State.
The exemption request must include a publicly disclosable
mailing address. Even if exemption requests are granted,
residence addresses are still subject to in-person
inspection as a public record under ORS 192.311 to
192.478. An Address Exemption Request must be filed
within five (5) business days of filing this Candidate Filing
Application (AUD 120 Form) to avoid potential public
posting of a residence address.
Page 22: Candidate attestation and filing submission"
2026,4,Eli Arnold,2026|4|eli arnold,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/arnold-eli-aud-120/download,50,"By checking this box, I am attaching my electronic","signature to this online Candidate Filing Application
Candidate signature
(AUD 120 Form).
7 / 7"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,1,Original,"This form is filed as an:
Page 2: City office"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,2,Councilor District 4,"I am filing for the office of:
Page 3: Candidate name"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,3,,"First name
Olivia"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,4,,"Middle initial
N"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,5,,"Last name
Clark"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,6,Respondent skipped this question,"Suffix
1 / 8

2026 Candidate Filing Application - AUD 120 Form"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,14,Respondent skipped this question,"If you answered “No” to the question above, list the
address(es) where you have resided since November 3,
2025:"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,15,Yes,"Candidate mailing address and residence address are the
same.
Page 7: Candidate mailing address"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,16,Respondent skipped this question,"Candidate mailing address
Page 8: Candidate contact information"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,17,Respondent skipped this question,"Outgoing communications from Portland City Elections to
candidates or interested parties will be primarily by email,
unless contact by phone is selected by checking the box
below."
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,18,,"At least one email or phone number is required.
Primary email address (e.g., campaign email): Onclark@gmail.com
Primary phone number: 5033138797"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,19,Respondent skipped this question,"Alternate email address (e.g., personal email)"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,20,Respondent skipped this question,Alternate phone number
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,21,Respondent skipped this question,"Campaign phone number
3 / 8
2026 Candidate Filing Application - AUD 120 Form"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,22,,"Campaign website (if applicable)
OliviaforPortland.com
Page 9: Race and ethnicity (optional) - Tribe or Native Corporation"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,23,Respondent skipped this question,"Please provide your Tribe or Native Corporation, if desired:
Page 10: Race and ethnicity (optional)"
2026,4,Olivia Clark,2026|4|olivia clark,Qualified,"June 30, 2026",Candidate Filing Application,https://www.portland.gov/auditor/elections/documents/clark-olivia-aud-120/download,24,White,"Race and ethnicity (check all that apply)
Page 11: Required background information"
