year,district,candidate_a,candidate_b,boost_a_given_b,boost_b_given_a,boost_mean,boost_asymmetry
2024,3,Tiffany Koyama Lane,Ahlam K Osman,0.2572345669763505,0.06803180314596,0.16263318506115526,0.1892027638303905
2024,3,Tiffany Koyama Lane,Daniel DeMelo,-0.15540042991581182,-0.04058784443393619,-0.09799413717487401,-0.11481258548187563
2024,3,Tiffany Koyama Lane,Harrison Kass,-0.3279173461698778,-0.06592513915173037,-0.19692124266080407,-0.2619922070181474
2024,3,Tiffany Koyama Lane,Jonathan (Jon) Walker,-0.15327733914412317,-0.029188046794904957,-0.09123269296951406,-0.12408929234921821
2024,3,Tiffany Koyama Lane,Luke Zak,0.15943427017845802,0.02982181254689488,0.09462804136267644,0.12961245763156315
2024,3,Tiffany Koyama Lane,Sandeep Bali,-0.24447005734546207,-0.03863475271938704,-0.14155240503242456,-0.20583530462607502
2024,3,Tiffany Koyama Lane,Brian Conley,0.08152543171633997,0.011112096183674994,0.04631876395000748,0.07041333553266498
2024,3,Tiffany Koyama Lane,Melodie Beirwagen,-0.13064943481001445,-0.01755719255392229,-0.07410331368196837,-0.11309224225609216
2024,3,Tiffany Koyama Lane,Matthew (Matt) Anderson,-0.1755268245677098,-0.017240471521102543,-0.09638364804440616,-0.15828635304660726
2024,3,Tiffany Koyama Lane,Heart Free Pham,-0.07274540337100621,-0.0059336755474388644,-0.03933953945922254,-0.06681172782356734
2024,3,Tiffany Koyama Lane,Theo Hathaway Saner,0.12441915762152256,0.009560064753157793,0.06698961118734018,0.11485909286836476
2024,3,Tiffany Koyama Lane,Dan Gilk,-0.2463292619284741,-0.016806403998520437,-0.13156783296349728,-0.22952285792995367
2024,3,Tiffany Koyama Lane,Terry Parker,-0.39490491708600983,-0.024094054907222544,-0.2094994859966162,-0.3708108621787873
2024,3,Tiffany Koyama Lane,Kelly Janes (KJ),-0.051384184484575046,-0.0030062592893146597,-0.027195221886944853,-0.048377925195260386
2024,3,Tiffany Koyama Lane,Christopher Brummer,-0.13633630603929697,-0.00568810902779698,-0.07101220753354698,-0.1306481970115
2024,3,Tiffany Koyama Lane,Kenneth (Kent) R Landgraver III,-0.30396677651834314,-0.01173435262913039,-0.15785056457373675,-0.2922324238892128
2024,3,Tiffany Koyama Lane,John Sweeney,-0.30289045168229867,-0.010484567906345152,-0.15668750979432192,-0.2924058837759535
2024,3,Tiffany Koyama Lane,Patrick Hilton,-0.2268094129754446,-0.0072280792085207945,-0.11701874609198269,-0.21958133376692382
2024,3,Tiffany Koyama Lane,Jaclyn Smith-Moore,-0.0066031857673235494,-0.0002066914020811897,-0.0034049385847023696,-0.00639649436524236
2024,3,Tiffany Koyama Lane,David O'Connor,-0.2667473576228308,-0.005855231256565319,-0.13630129443969807,-0.26089212636626546
2024,3,Tiffany Koyama Lane,Clifford Higgins,-0.1289872296210477,-0.0028060261391970875,-0.06589662788012239,-0.1261812034818506
2024,3,Tiffany Koyama Lane,Uncertified Write In,-0.22245560349454319,-0.003239173928292676,-0.11284738871141793,-0.2192164295662505
2024,3,Jesse Cornett,Rex Burkholder,0.17323657507735135,0.16188503217042877,0.16756080362389006,0.011351542906922585
2024,3,Jesse Cornett,Chris Flanary,-0.012212785267622206,-0.00806404858012466,-0.010138416923873433,-0.004148736687497545
2024,3,Jesse Cornett,Cristal Azul Otero,0.05531240717885599,0.036334007022018,0.045823207100437,0.018978400156837993
2024,3,Jesse Cornett,Philippe Knab,0.08670644122267601,0.053945702838942594,0.0703260720308093,0.03276073838373342
2024,3,Jesse Cornett,Kezia Wanner,0.05917784706608681,0.03663740627323514,0.047907626669660974,0.022540440792851668
2024,3,Jesse Cornett,Ahlam K Osman,-0.15277716972099334,-0.059048337163124756,-0.10591275344205905,-0.09372883255786858
2024,3,Jesse Cornett,Daniel DeMelo,0.06429991572777927,0.02454260927147847,0.04442126249962887,0.039757306456300795
2024,3,Jesse Cornett,Harrison Kass,-0.12336155949854097,-0.03624374564395526,-0.0798026525712481,-0.08711781385458571
2024,3,Jesse Cornett,Jonathan (Jon) Walker,-0.022078048654691873,-0.006144044121030451,-0.014111046387861162,-0.015934004533661422
2024,3,Jesse Cornett,Luke Zak,-0.03487951223403679,-0.00953431111366812,-0.022206911673852456,-0.02534520112036867
2024,3,Jesse Cornett,Sandeep Bali,-0.1628852988757352,-0.03761845109738404,-0.10025187498655962,-0.12526684777835115
2024,3,Jesse Cornett,Brian Conley,-0.08309542697976247,-0.016551850946242827,-0.049823638963002646,-0.06654357603351964
2024,3,Jesse Cornett,Melodie Beirwagen,-0.17322128903150888,-0.03401851576450217,-0.10361990239800553,-0.1392027732670067
2024,3,Jesse Cornett,Matthew (Matt) Anderson,-0.14662566038605856,-0.021046611420093654,-0.0838361359030761,-0.12557904896596492
2024,3,Jesse Cornett,Heart Free Pham,-0.13386353290142677,-0.015956846971111716,-0.07491018993626924,-0.11790668593031506
2024,3,Jesse Cornett,Theo Hathaway Saner,-0.14959305138246054,-0.016797767142048083,-0.08319540926225431,-0.13279528424041245
2024,3,Jesse Cornett,Dan Gilk,-0.1375712083171806,-0.013716803071890136,-0.07564400569453536,-0.12385440524529046
2024,3,Jesse Cornett,Terry Parker,-0.23424516878001134,-0.020885965450281978,-0.12756556711514666,-0.21335920332972935
2024,3,Jesse Cornett,Kelly Janes (KJ),-0.12218217949652763,-0.010446514072651635,-0.06631434678458963,-0.11173566542387599
2024,3,Jesse Cornett,Christopher Brummer,-0.17185499584543215,-0.010478162017334262,-0.0911665789313832,-0.1613768338280979
2024,3,Jesse Cornett,Kenneth (Kent) R Landgraver III,-0.16759738439141889,-0.009455114926006718,-0.08852624965871281,-0.15814226946541216
2024,3,Jesse Cornett,John Sweeney,-0.17748236306404405,-0.008978147061216295,-0.09323025506263018,-0.16850421600282775
2024,3,Jesse Cornett,Patrick Hilton,-0.14503483423117647,-0.006754616706357672,-0.07589472546876708,-0.13828021752481878
2024,3,Jesse Cornett,Jaclyn Smith-Moore,-0.20360972496352694,-0.009313951485971736,-0.10646183822474933,-0.19429577347755522
2024,3,Jesse Cornett,David O'Connor,-0.20460484823710215,-0.006563362709440681,-0.10558410547327142,-0.19804148552766146
2024,3,Jesse Cornett,Clifford Higgins,-0.12594604104973836,-0.00400401850686923,-0.0649750297783038,-0.12194202254286914
2024,3,Jesse Cornett,Uncertified Write In,-0.19479031642683986,-0.004145002910713845,-0.09946765966877685,-0.190645313516126
2024,3,Rex Burkholder,Chris Flanary,-0.00750918646689136,-0.0053059627436756185,-0.006407574605283489,-0.0022032237232157414
2024,3,Rex Burkholder,Cristal Azul Otero,0.11902861572076279,0.08367101021911877,0.10134981296994078,0.03535760550164402
2024,3,Rex Burkholder,Philippe Knab,0.15610189270281855,0.10393134707273735,0.13001661988777796,0.052170545630081194
2024,3,Rex Burkholder,Kezia Wanner,-0.04352212561813795,-0.028834242760815115,-0.036178184189476534,-0.014687882857322837
2024,3,Rex Burkholder,Ahlam K Osman,-0.09538793643869975,-0.03945259358482167,-0.06742026501176071,-0.05593534285387808
2024,3,Rex Burkholder,Daniel DeMelo,-0.016685863163397596,-0.006815408638957882,-0.011750635901177739,-0.009870454524439715
2024,3,Rex Burkholder,Harrison Kass,-0.12851417341221077,-0.040405189070421677,-0.08445968124131623,-0.0881089843417891
2024,3,Rex Burkholder,Jonathan (Jon) Walker,0.05239818873863128,0.0156042466957792,0.03400121771720524,0.03679394204285208
2024,3,Rex Burkholder,Luke Zak,-0.08360904442365374,-0.024457106193944866,-0.054033075308799305,-0.05915193822970888
2024,3,Rex Burkholder,Sandeep Bali,-0.1512360792921885,-0.03737724816323049,-0.09430666372770949,-0.113858831128958
2024,3,Rex Burkholder,Brian Conley,-0.06291455638180615,-0.013410762606287166,-0.03816265949404666,-0.04950379377551899
2024,3,Rex Burkholder,Melodie Beirwagen,-0.14223196820904394,-0.029891259042398352,-0.08606161362572115,-0.11234070916664558
2024,3,Rex Burkholder,Matthew (Matt) Anderson,-0.09321443764962761,-0.014318195195132846,-0.05376631642238023,-0.07889624245449477
2024,3,Rex Burkholder,Heart Free Pham,-0.14506714879217927,-0.018504900998136523,-0.0817860248951579,-0.12656224779404274
2024,3,Rex Burkholder,Theo Hathaway Saner,-0.12723999222933693,-0.015289618974208715,-0.07126480560177283,-0.11195037325512822
2024,3,Rex Burkholder,Dan Gilk,-0.058280256883903814,-0.006218415000736964,-0.03224933594232039,-0.05206184188316685
2024,3,Rex Burkholder,Terry Parker,-0.2245543826271234,-0.021425863881824388,-0.1229901232544739,-0.20312851874529902
2024,3,Rex Burkholder,Kelly Janes (KJ),-0.12280604691642408,-0.011236114877234776,-0.06702108089682943,-0.1115699320391893
2024,3,Rex Burkholder,Christopher Brummer,-0.16319010228069425,-0.010647549199428967,-0.08691882574006161,-0.15254255308126527
2024,3,Rex Burkholder,Kenneth (Kent) R Landgraver III,-0.15850413357673454,-0.009569143363367885,-0.08403663847005122,-0.14893499021336665
2024,3,Rex Burkholder,John Sweeney,-0.11221149838365033,-0.006074377345602068,-0.0591429378646262,-0.10613712103804826
2024,3,Rex Burkholder,Patrick Hilton,-0.048876534030619534,-0.002435912485180358,-0.025656223257899947,-0.046440621545439174
2024,3,Rex Burkholder,Jaclyn Smith-Moore,-0.20085859394015698,-0.009832382508882409,-0.1053454882245197,-0.19102621143127457
2024,3,Rex Burkholder,David O'Connor,-0.12366219989623603,-0.004245025917692506,-0.06395361290696427,-0.11941717397854353
2024,3,Rex Burkholder,Clifford Higgins,-0.04749894986091213,-0.0016159520014041358,-0.024557450931158135,-0.045882997859507994
2024,3,Rex Burkholder,Uncertified Write In,-0.2168586272996219,-0.004938181797721064,-0.11089840454867149,-0.21192044550190084
2024,3,Chris Flanary,Cristal Azul Otero,-0.05705204061698266,-0.05675753230233499,-0.056904786459658824,-0.0002945083146476679
2024,3,Chris Flanary,Philippe Knab,-0.1147989683039167,-0.10816956049516581,-0.11148426439954126,-0.0066294078087508895
2024,3,Chris Flanary,Kezia Wanner,-0.1710622001069344,-0.16039144437853484,-0.1657268222427346,-0.010670755728399567
2024,3,Chris Flanary,Ahlam K Osman,0.3383566962936508,0.1980548917469541,0.2682057940203024,0.1403018045466967
2024,3,Chris Flanary,Daniel DeMelo,-0.08276449757165477,-0.04784273494324427,-0.06530361625744951,-0.0349217626284105
2024,3,Chris Flanary,Harrison Kass,-0.19809354122930214,-0.08814245131020135,-0.14311799626975175,-0.1099510899191008
2024,3,Chris Flanary,Jonathan (Jon) Walker,-0.07733241400674698,-0.03259243384614731,-0.054962423926447145,-0.04473998016059967
2024,3,Chris Flanary,Luke Zak,0.2355715019409576,0.09752214676550354,0.16654682435323057,0.13804935517545408
2024,3,Chris Flanary,Sandeep Bali,-0.13532720369981252,-0.04733318346312431,-0.09133019358146842,-0.0879940202366882
2024,3,Chris Flanary,Brian Conley,0.2118023727241936,0.06389426074123808,0.13784831673271586,0.14790811198295553
2024,3,Chris Flanary,Melodie Beirwagen,-0.112411522854104,-0.03343385943629636,-0.07292269114520018,-0.07897766341780763
2024,3,Chris Flanary,Matthew (Matt) Anderson,-0.10078420356206516,-0.021909186667824473,-0.06134669511494482,-0.07887501689424069
2024,3,Chris Flanary,Heart Free Pham,-0.014632904136606423,-0.0026416599420677964,-0.00863728203933711,-0.011991244194538626
2024,3,Chris Flanary,Theo Hathaway Saner,0.2676495632358686,0.045516437206022616,0.1565830002209456,0.22213312602984597
2024,3,Chris Flanary,Dan Gilk,-0.12225504329439223,-0.018460936197966404,-0.07035798974617932,-0.10379410709642582
2024,3,Chris Flanary,Terry Parker,-0.1841649905941467,-0.024868670815950244,-0.10451683070504847,-0.15929631977819647
2024,3,Chris Flanary,Kelly Janes (KJ),-0.010533946081229872,-0.001364005754632424,-0.005948975917931148,-0.009169940326597448
2024,3,Chris Flanary,Christopher Brummer,-0.04985593933199642,-0.0046036408665303535,-0.027229790099263386,-0.045252298465466065
2024,3,Chris Flanary,Kenneth (Kent) R Landgraver III,-0.1272458158223227,-0.010871880539431373,-0.06905884818087703,-0.11637393528289132
2024,3,Chris Flanary,John Sweeney,-0.13316755808181546,-0.010202145997391112,-0.07168485203960329,-0.12296541208442435
2024,3,Chris Flanary,Patrick Hilton,-0.07220762258749591,-0.0050929922917270845,-0.038650307439611495,-0.06711463029576883
2024,3,Chris Flanary,Jaclyn Smith-Moore,-0.09971506269510597,-0.00690808712997743,-0.053311574912541695,-0.09280697556512854
2024,3,Chris Flanary,David O'Connor,-0.06750252815277968,-0.0032793827600274567,-0.03539095545640357,-0.06422314539275223
2024,3,Chris Flanary,Clifford Higgins,-0.041851424555316624,-0.00201503867745108,-0.02193323161638385,-0.039836385877865546
2024,3,Chris Flanary,Uncertified Write In,-0.13148578309275077,-0.004237384364432531,-0.06786158372859165,-0.12724839872831825
2024,3,Cristal Azul Otero,Philippe Knab,0.3454297538655185,0.3271707736165774,0.33630026374104793,0.01825898024894107
2024,3,Cristal Azul Otero,Kezia Wanner,-0.08114166333635003,-0.07647486673497711,-0.07880826503566357,-0.0046667966013729245
2024,3,Cristal Azul Otero,Ahlam K Osman,-0.05244846700669856,-0.030859669763458303,-0.04165406838507843,-0.021588797243240254
2024,3,Cristal Azul Otero,Daniel DeMelo,-0.10261345596655252,-0.05962438433593095,-0.08111892015124174,-0.04298907163062157
2024,3,Cristal Azul Otero,Harrison Kass,-0.15063861814510895,-0.06737500485681294,-0.10900681150096095,-0.08326361328829601
2024,3,Cristal Azul Otero,Jonathan (Jon) Walker,-0.018374058867240556,-0.007784092830813896,-0.013079075849027226,-0.01058996603642666
2024,3,Cristal Azul Otero,Luke Zak,-0.11405395509850028,-0.047461179802154634,-0.08075756745032746,-0.06659277529634564
2024,3,Cristal Azul Otero,Sandeep Bali,-0.07240598383882071,-0.02545673744393822,-0.04893136064137947,-0.046949246394882495
2024,3,Cristal Azul Otero,Brian Conley,-0.05656215715149268,-0.0171516012156677,-0.03685687918358019,-0.03941055593582498
2024,3,Cristal Azul Otero,Melodie Beirwagen,-0.032313358618584115,-0.009660630225671443,-0.02098699442212778,-0.02265272839291267
2024,3,Cristal Azul Otero,Matthew (Matt) Anderson,-0.08797798745086288,-0.019224519249967903,-0.05360125335041539,-0.06875346820089498
2024,3,Cristal Azul Otero,Heart Free Pham,0.006408664422297261,0.0011629514702602359,0.0037858079462787485,0.005245712952037025
2024,3,Cristal Azul Otero,Theo Hathaway Saner,-0.0831411269055852,-0.014212330747402538,-0.04867672882649387,-0.06892879615818266
2024,3,Cristal Azul Otero,Dan Gilk,-0.12066950702930214,-0.01831606406099198,-0.06949278554514705,-0.10235344296831016
2024,3,Cristal Azul Otero,Terry Parker,-0.15789001138560466,-0.021431266275559257,-0.08966063883058195,-0.1364587451100454
2024,3,Cristal Azul Otero,Kelly Janes (KJ),0.016440000024687207,0.002139806996084598,0.009289903510385902,0.014300193028602609
2024,3,Cristal Azul Otero,Christopher Brummer,-0.060084144758360936,-0.00557689021228373,-0.032830517485322334,-0.0545072545460772
2024,3,Cristal Azul Otero,Kenneth (Kent) R Landgraver III,-0.09492386775400596,-0.008152377178233092,-0.05153812246611953,-0.08677149057577287
2024,3,Cristal Azul Otero,John Sweeney,-0.11112065421144296,-0.00855727650879062,-0.05983896536011679,-0.10256337770265234
2024,3,Cristal Azul Otero,Patrick Hilton,-0.10377331248639843,-0.007357382418656442,-0.05556534745252743,-0.09641593006774199
2024,3,Cristal Azul Otero,Jaclyn Smith-Moore,0.11742842207799803,0.008177450856117801,0.06280293646705791,0.10925097122188022
2024,3,Cristal Azul Otero,David O'Connor,-0.1585900060283218,-0.00774453887156394,-0.08316727244994286,-0.15084546715675787
2024,3,Cristal Azul Otero,Clifford Higgins,-0.06763948532455077,-0.0032735660905824967,-0.03545652570756663,-0.06436591923396828
2024,3,Cristal Azul Otero,Uncertified Write In,-0.16614787935812692,-0.00538222120223213,-0.08576505028017953,-0.16076565815589478
2024,3,Philippe Knab,Kezia Wanner,-0.06196720977628048,-0.06166262464809849,-0.061814917212189485,-0.0003045851281819889
2024,3,Philippe Knab,Ahlam K Osman,-0.14101017943863117,-0.08759799841938007,-0.11430408892900562,-0.053412181019251104
2024,3,Philippe Knab,Daniel DeMelo,-0.08896521042187627,-0.054578933555625486,-0.07177207198875088,-0.03438627686625079
2024,3,Philippe Knab,Harrison Kass,-0.07463838750471474,-0.03524601136429184,-0.05494219943450329,-0.0393923761404229
2024,3,Philippe Knab,Jonathan (Jon) Walker,0.052902180866521514,0.02366255962571974,0.03828237024612063,0.029239621240801775
2024,3,Philippe Knab,Luke Zak,-0.13576818690229048,-0.05965013628634246,-0.09770916159431647,-0.07611805061594801
2024,3,Philippe Knab,Sandeep Bali,-0.09661231326004158,-0.035862949727883946,-0.06623763149396276,-0.06074936353215763
2024,3,Philippe Knab,Brian Conley,-0.057098590191941856,-0.018280553195955784,-0.03768957169394882,-0.03881803699598607
2024,3,Philippe Knab,Melodie Beirwagen,-0.08608290643060956,-0.027172245053745735,-0.05662757574217765,-0.05891066137686383
2024,3,Philippe Knab,Matthew (Matt) Anderson,-0.07330545803252883,-0.016912313445014336,-0.04510888573877159,-0.056393144587514495
2024,3,Philippe Knab,Heart Free Pham,-0.08571826803252172,-0.01642300747415372,-0.05107063775333772,-0.069295260558368
2024,3,Philippe Knab,Theo Hathaway Saner,-0.11194613571051845,-0.02020429718803838,-0.06607521644927841,-0.09174183852248008
2024,3,Philippe Knab,Dan Gilk,-0.07805992811076318,-0.012509731963887598,-0.04528483003732539,-0.06555019614687557
2024,3,Philippe Knab,Terry Parker,-0.14320654026229607,-0.020523020131799026,-0.08186478019704754,-0.12268352013049705
2024,3,Philippe Knab,Kelly Janes (KJ),-0.11745870824436759,-0.016141476264803778,-0.06680009225458569,-0.10131723197956381
2024,3,Philippe Knab,Christopher Brummer,-0.021586189958056196,-0.002115404617260744,-0.01185079728765847,-0.019470785340795452
2024,3,Philippe Knab,Kenneth (Kent) R Landgraver III,-0.11025938582765386,-0.009997919835173572,-0.06012865283141372,-0.10026146599248029
2024,3,Philippe Knab,John Sweeney,-0.14293386281272114,-0.011621472231150539,-0.07727766752193584,-0.1313123905815706
2024,3,Philippe Knab,Patrick Hilton,-0.05872845081369976,-0.004396139219171013,-0.031562295016435385,-0.05433231159452875
2024,3,Philippe Knab,Jaclyn Smith-Moore,-0.15588615823170615,-0.011461395894768833,-0.08367377706323749,-0.14442476233693732
2024,3,Philippe Knab,David O'Connor,-0.09107521090754353,-0.004695752259684416,-0.04788548158361397,-0.08637945864785912
2024,3,Philippe Knab,Clifford Higgins,-0.0397123063496691,-0.0020292295190706966,-0.0208707679343699,-0.037683076830598405
2024,3,Philippe Knab,Uncertified Write In,-0.1472627365513899,-0.0050366856800127206,-0.07614971111570132,-0.14222605087137719
2024,3,Kezia Wanner,Ahlam K Osman,-0.12396725598896871,-0.077391032514235,-0.10067914425160185,-0.04657622347473371
2024,3,Kezia Wanner,Daniel DeMelo,0.19242439651905235,0.11863283350096662,0.15552861501000947,0.07379156301808573
2024,3,Kezia Wanner,Harrison Kass,0.36691819294392936,0.17412330813078775,0.2705207505373586,0.1927948848131416
2024,3,Kezia Wanner,Jonathan (Jon) Walker,0.07819100430619097,0.03514672568144504,0.056668864993818006,0.04304427862474593
2024,3,Kezia Wanner,Luke Zak,-0.10328396616481728,-0.04560224922358101,-0.07444310769419915,-0.057681716941236263
2024,3,Kezia Wanner,Sandeep Bali,0.2311442694318699,0.08622567292930573,0.1586849711805878,0.14491859650256417
2024,3,Kezia Wanner,Brian Conley,-0.1380033176573618,-0.04440106742019466,-0.09120219253877823,-0.09360225023716713
2024,3,Kezia Wanner,Melodie Beirwagen,0.11245769058017652,0.03567284087608892,0.07406526572813271,0.0767848497040876
2024,3,Kezia Wanner,Matthew (Matt) Anderson,0.05543806926963407,0.01285330281085522,0.03414568604024465,0.04258476645877885
2024,3,Kezia Wanner,Heart Free Pham,-0.05224672561042726,-0.010059544493656744,-0.031153135052042,-0.042187181116770514
2024,3,Kezia Wanner,Theo Hathaway Saner,-0.12357620012058794,-0.022413486258043347,-0.07299484318931565,-0.10116271386254459
2024,3,Kezia Wanner,Dan Gilk,0.13202165182693432,0.02126204117408307,0.07664184650050869,0.11075961065285125
2024,3,Kezia Wanner,Terry Parker,0.24485325416779774,0.035263404086218975,0.14005832912700836,0.20958985008157877
2024,3,Kezia Wanner,Kelly Janes (KJ),0.07406466616345936,0.010228431385784664,0.04214654877462201,0.0638362347776747
2024,3,Kezia Wanner,Christopher Brummer,-0.0653823763361552,-0.006438995024821252,-0.03591068568048823,-0.058943381311333955
2024,3,Kezia Wanner,Kenneth (Kent) R Landgraver III,0.13593579574663456,0.01238704884318445,0.0741614222949095,0.12354874690345011
2024,3,Kezia Wanner,John Sweeney,0.028227219140894433,0.0023063969125670415,0.015266808026730737,0.02592082222832739
2024,3,Kezia Wanner,Patrick Hilton,-0.02612880948694704,-0.0019655425505488346,-0.014047176018747939,-0.024163266936398205
2024,3,Kezia Wanner,Jaclyn Smith-Moore,0.006809623384420066,0.0005031447995897699,0.003656384092004918,0.006306478584830296
2024,3,Kezia Wanner,David O'Connor,-0.08398102591449866,-0.004351370882217655,-0.044166198398358156,-0.079629655032281
2024,3,Kezia Wanner,Clifford Higgins,-0.1237467539942928,-0.0063544769995525704,-0.06505061549692269,-0.11739227699474022
2024,3,Kezia Wanner,Uncertified Write In,-0.07876157405357304,-0.002707112501558362,-0.0407343432775657,-0.07605446155201467
2024,3,Ahlam K Osman,Daniel DeMelo,-0.05693036981965287,-0.056221848774341096,-0.05657610929699698,-0.0007085210453117718
2024,3,Ahlam K Osman,Harrison Kass,-0.09878095877909768,-0.0750891603741546,-0.08693505957662614,-0.02369179840494308
2024,3,Ahlam K Osman,Jonathan (Jon) Walker,-0.07167386785058205,-0.05160660261622721,-0.06164023523340463,-0.020067265234354842
2024,3,Ahlam K Osman,Luke Zak,0.1959106093976873,0.1385567410567506,0.16723367522721894,0.057353868340936726
2024,3,Ahlam K Osman,Sandeep Bali,-0.03321548715082204,-0.01984771135279484,-0.026531599251808438,-0.013367775798027198
2024,3,Ahlam K Osman,Brian Conley,0.15949421908673564,0.08219874325800364,0.12084648117236964,0.077295475828732
2024,3,Ahlam K Osman,Melodie Beirwagen,-0.019959341501019204,-0.010141707768382371,-0.015050524634700788,-0.009817633732636832
2024,3,Ahlam K Osman,Matthew (Matt) Anderson,0.007571509497325268,0.0028119361901382672,0.005191722843731768,0.004759573307187001
2024,3,Ahlam K Osman,Heart Free Pham,0.039764110703911754,0.012263850841015222,0.026013980772463488,0.02750025986289653
2024,3,Ahlam K Osman,Theo Hathaway Saner,0.245375855475737,0.0712890373816841,0.15833244642871055,0.1740868180940529
2024,3,Ahlam K Osman,Dan Gilk,-0.06752197607888197,-0.01741892237096353,-0.04247044922492275,-0.05010305370791844
2024,3,Ahlam K Osman,Terry Parker,-0.09675788529794355,-0.022321381434842497,-0.05953963336639302,-0.07443650386310105
2024,3,Ahlam K Osman,Kelly Janes (KJ),0.05576904442839581,0.012336941831848212,0.034052993130122014,0.043432102596547596
2024,3,Ahlam K Osman,Christopher Brummer,-0.011376406691051916,-0.0017946462051160773,-0.0065855264480839965,-0.009581760485935838
2024,3,Ahlam K Osman,Kenneth (Kent) R Landgraver III,-0.044746085488017076,-0.006531386911668857,-0.025638736199842967,-0.03821469857634822
2024,3,Ahlam K Osman,John Sweeney,-0.057288274434761935,-0.0074980449849502955,-0.032393159709856116,-0.04979022944981164
2024,3,Ahlam K Osman,Patrick Hilton,-0.05327303703525055,-0.006419284607725732,-0.029846160821488138,-0.04685375242752482
2024,3,Ahlam K Osman,Jaclyn Smith-Moore,-0.007070064040650109,-0.000836776721534125,-0.003953420381092117,-0.006233287319115984
2024,3,Ahlam K Osman,David O'Connor,-0.06113727600813122,-0.005074197390603159,-0.03310573669936719,-0.056063078617528066
2024,3,Ahlam K Osman,Clifford Higgins,0.017762330553552225,0.0014610406241197665,0.009611685588835996,0.016301289929432458
2024,3,Ahlam K Osman,Uncertified Write In,-0.08068606324002295,-0.004442288819280913,-0.04256417602965193,-0.07624377442074204
2024,3,Daniel DeMelo,Harrison Kass,0.1722239650110132,0.13256732008818015,0.15239564254959667,0.03965664492283305
2024,3,Daniel DeMelo,Jonathan (Jon) Walker,0.07205418917984735,0.052534251099578225,0.06229422013971279,0.019519938080269125
2024,3,Daniel DeMelo,Luke Zak,0.05004548565092473,0.0358404533776152,0.042942969514269964,0.014205032273309534
2024,3,Daniel DeMelo,Sandeep Bali,0.10443324690373268,0.06318987147822248,0.08381155919097757,0.041243375425510195
2024,3,Daniel DeMelo,Brian Conley,-0.009197286302397356,-0.004799752232422863,-0.00699851926741011,-0.004397534069974493
2024,3,Daniel DeMelo,Melodie Beirwagen,0.026596180035706823,0.013684313964290817,0.02014024699999882,0.012911866071416006
2024,3,Daniel DeMelo,Matthew (Matt) Anderson,0.027334206543752876,0.010279413677695741,0.01880681011072431,0.017054792866057135
2024,3,Daniel DeMelo,Heart Free Pham,-0.003612238637836468,-0.0011281085780991615,-0.0023701736079678147,-0.0024841300597373064
2024,3,Daniel DeMelo,Theo Hathaway Saner,-0.010709819860757419,-0.0031507356876289416,-0.00693027777419318,-0.0075590841731284775
2024,3,Daniel DeMelo,Dan Gilk,0.07611772415392545,0.019883865515088188,0.048000794834506824,0.056233858638837265
2024,3,Daniel DeMelo,Terry Parker,0.049008772645684845,0.011448468922990472,0.03022862078433766,0.03756030372269437
2024,3,Daniel DeMelo,Kelly Janes (KJ),0.02849460668583864,0.006382867997395333,0.017438737341616987,0.022111738688443308
2024,3,Daniel DeMelo,Christopher Brummer,-0.010112207641721882,-0.001615320099003146,-0.005863763870362514,-0.008496887542718736
2024,3,Daniel DeMelo,Kenneth (Kent) R Landgraver III,-0.0006104650065459627,-9.022980525729557e-05,-0.00035034740590162913,-0.0005202352012886671
2024,3,Daniel DeMelo,John Sweeney,0.03643793725377176,0.0048291974928216935,0.020633567373296725,0.031608739760950064
2024,3,Daniel DeMelo,Patrick Hilton,0.04427286197991551,0.005402013371276618,0.024837437675596062,0.03887084860863889
2024,3,Daniel DeMelo,Jaclyn Smith-Moore,-0.01921097555328395,-0.002302366958313786,-0.010756671255798869,-0.016908608594970165
2024,3,Daniel DeMelo,David O'Connor,-0.02658000515941153,-0.0022338562172865475,-0.01440693068834904,-0.02434614894212498
2024,3,Daniel DeMelo,Clifford Higgins,0.07666322409950352,0.006385402908638333,0.041524313504070924,0.07027782119086519
2024,3,Daniel DeMelo,Uncertified Write In,-0.04596526641445853,-0.002562577029282115,-0.02426392172187032,-0.04340268938517641
2024,3,Harrison Kass,Jonathan (Jon) Walker,0.09073408030176061,0.08594306901400635,0.08833857465788347,0.004791011287754263
2024,3,Harrison Kass,Luke Zak,-0.04678151126201882,-0.04352511635469842,-0.04515331380835862,-0.003256394907320402
2024,3,Harrison Kass,Sandeep Bali,0.24052661535291636,0.1890727487052633,0.21479968202908983,0.05145386664765306
2024,3,Harrison Kass,Brian Conley,-0.04771803411189227,-0.03235182340904938,-0.04003492876047082,-0.015366210702842893
2024,3,Harrison Kass,Melodie Beirwagen,0.11017395713214839,0.07364441566948875,0.09190918640081858,0.036529541462659645
2024,3,Harrison Kass,Matthew (Matt) Anderson,0.10036988945488001,0.04903683420618988,0.07470336183053494,0.05133305524869013
2024,3,Harrison Kass,Heart Free Pham,-0.0190697649710852,-0.007737076929610849,-0.013403420950348025,-0.011332688041474352
2024,3,Harrison Kass,Theo Hathaway Saner,-0.042745578337472515,-0.01633721821962383,-0.029541398278548174,-0.026408360117848684
2024,3,Harrison Kass,Dan Gilk,0.22921010108608808,0.07778679566295736,0.15349844837452273,0.1514233054231307
